                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    154,                0.32248,                0.25372,                0.77904,                0.94034,                0.92916,                0.93098,                0.91044,                0.34389,                0.31763,                0.81529,              0.0024265,              0.0024265,              0.0024265
                    155,                0.32282,                0.25228,                0.77993,                0.94099,                0.92922,                0.93099,                0.91048,                0.34384,                0.31807,                0.81521,               0.002377,               0.002377,               0.002377
                    156,                0.32062,                0.24804,                0.77897,                0.94142,                0.92896,                 0.9309,                0.91055,                0.34392,                0.31847,                0.81526,              0.0023275,              0.0023275,              0.0023275
                    157,                 0.3224,                0.25139,                0.77967,                0.94074,                0.92926,                 0.9309,                 0.9105,                0.34421,                0.31921,                0.81538,               0.002278,               0.002278,               0.002278
                    158,                 0.3192,                0.24792,                0.77877,                0.94179,                0.92913,                0.93078,                 0.9105,                0.34427,                 0.3201,                0.81542,              0.0022285,              0.0022285,              0.0022285
                    159,                0.31874,                0.24695,                0.77835,                0.94232,                0.92882,                0.93073,                0.91056,                0.34408,                0.32083,                0.81531,               0.002179,               0.002179,               0.002179
                    160,                0.31757,                0.24632,                0.77943,                0.94186,                0.92885,                 0.9307,                0.91043,                0.34427,                0.32174,                0.81535,              0.0021295,              0.0021295,              0.0021295
                    161,                 0.3153,                0.24381,                0.77818,                0.94172,                0.92878,                0.93064,                0.91053,                0.34425,                 0.3226,                0.81538,                0.00208,                0.00208,                0.00208
                    162,                0.31696,                0.24479,                0.77909,                0.94164,                0.92871,                0.93056,                0.91054,                0.34432,                0.32344,                0.81541,              0.0020305,              0.0020305,              0.0020305
                    163,                0.31581,                0.24443,                0.77884,                 0.9404,                0.92933,                0.93061,                0.91059,                0.34459,                0.32447,                0.81545,               0.001981,               0.001981,               0.001981
                    164,                0.31531,                0.24236,                0.77819,                 0.9403,                0.92932,                0.93064,                0.91051,                0.34485,                0.32562,                0.81557,              0.0019315,              0.0019315,              0.0019315
                    165,                0.31669,                0.24438,                0.77888,                0.93962,                0.92962,                0.93057,                0.91056,                 0.3448,                0.32622,                0.81562,               0.001882,               0.001882,               0.001882
                    166,                0.31551,                0.24339,                0.77878,                 0.9391,                0.92992,                0.93057,                0.91061,                 0.3447,                0.32705,                0.81564,              0.0018325,              0.0018325,              0.0018325
                    167,                0.31384,                0.24057,                0.77808,                0.93879,                0.92998,                0.93049,                0.91055,                0.34483,                0.32795,                0.81566,               0.001783,               0.001783,               0.001783
                    168,                0.31295,                0.23947,                0.77778,                0.93894,                0.92996,                0.93042,                0.91055,                0.34476,                0.32902,                0.81561,              0.0017335,              0.0017335,              0.0017335
                    169,                0.31133,                0.23803,                 0.7776,                0.93921,                0.93003,                0.93044,                0.91054,                0.34513,                0.33016,                0.81563,               0.001684,               0.001684,               0.001684
                    170,                0.31188,                   0.24,                0.77849,                 0.9389,                0.92994,                0.93039,                0.91056,                0.34553,                0.33155,                0.81569,              0.0016345,              0.0016345,              0.0016345
                    171,                0.30995,                0.23758,                0.77778,                 0.9401,                0.92943,                0.93037,                0.91054,                0.34568,                0.33279,                0.81571,               0.001585,               0.001585,               0.001585
                    172,                0.31201,                0.23811,                0.77798,                0.94198,                0.92801,                 0.9304,                0.91067,                0.34595,                0.33389,                0.81583,              0.0015355,              0.0015355,              0.0015355
                    173,                0.31012,                0.23675,                0.77762,                0.94249,                 0.9278,                0.93037,                0.91061,                0.34608,                0.33499,                0.81584,               0.001486,               0.001486,               0.001486
                    174,                0.31128,                0.23816,                0.77773,                0.94226,                 0.9278,                0.93037,                0.91063,                0.34647,                 0.3361,                0.81583,              0.0014365,              0.0014365,              0.0014365
                    175,                0.30763,                0.23251,                0.77692,                0.94136,                0.92833,                 0.9303,                0.91047,                0.34679,                0.33718,                0.81591,               0.001387,               0.001387,               0.001387
                    176,                0.30616,                0.23269,                0.77679,                0.93959,                0.92888,                0.93021,                0.91049,                0.34689,                0.33823,                0.81585,              0.0013375,              0.0013375,              0.0013375
                    177,                0.30732,                  0.233,                0.77688,                0.93889,                0.92959,                0.93013,                 0.9104,                0.34679,                0.33883,                0.81578,               0.001288,               0.001288,               0.001288
                    178,                0.30565,                0.23241,                0.77639,                0.93886,                0.92971,                0.93009,                0.91045,                0.34692,                 0.3397,                0.81583,              0.0012385,              0.0012385,              0.0012385
                    179,                0.30712,                0.23312,                0.77818,                0.93951,                0.92915,                0.93011,                0.91051,                0.34707,                0.34075,                0.81597,               0.001189,               0.001189,               0.001189
                    180,                0.30311,                 0.2284,                0.77668,                0.93867,                0.93026,                 0.9301,                0.91056,                0.34724,                0.34186,                0.81608,              0.0011395,              0.0011395,              0.0011395
                    181,                0.30618,                 0.2308,                0.77817,                 0.9388,                0.93024,                0.93011,                0.91046,                0.34739,                0.34288,                0.81616,                0.00109,                0.00109,                0.00109
                    182,                0.30364,                0.22805,                0.77716,                0.93821,                0.93002,                0.93007,                0.91038,                0.34771,                0.34416,                0.81628,              0.0010405,              0.0010405,              0.0010405
                    183,                0.30175,                0.22741,                0.77671,                0.93808,                0.93012,                0.92996,                0.91036,                0.34818,                0.34505,                0.81641,               0.000991,               0.000991,               0.000991
                    184,                0.30183,                0.22638,                0.77593,                0.93795,                0.93017,                0.93007,                0.91047,                 0.3483,                0.34577,                0.81642,              0.0009415,              0.0009415,              0.0009415
                    185,                0.30215,                0.22661,                0.77656,                0.93763,                 0.9299,                   0.93,                0.91034,                0.34837,                0.34665,                0.81636,               0.000892,               0.000892,               0.000892
                    186,                0.30054,                0.22449,                0.77648,                0.93783,                0.92987,                   0.93,                0.91022,                0.34842,                0.34772,                0.81638,              0.0008425,              0.0008425,              0.0008425
                    187,                0.29917,                0.22303,                0.77651,                0.93724,                0.92976,                0.92998,                 0.9102,                0.34864,                 0.3487,                0.81638,               0.000793,               0.000793,               0.000793
                    188,                  0.299,                0.22336,                0.77572,                0.93639,                0.93021,                0.92987,                0.91012,                0.34884,                0.34988,                0.81632,              0.0007435,              0.0007435,              0.0007435
                    189,                0.29774,                0.22207,                0.77594,                0.93794,                0.92925,                 0.9298,                0.90994,                0.34897,                0.35075,                0.81638,               0.000694,               0.000694,               0.000694
                    190,                 0.2983,                0.22097,                0.77591,                0.93763,                0.92923,                0.92975,                0.90997,                0.34897,                0.35144,                0.81637,              0.0006445,              0.0006445,              0.0006445
                    191,                0.27243,                0.19502,                0.77204,                0.93792,                0.92928,                0.92973,                0.91011,                0.34857,                0.35191,                0.81618,               0.000595,               0.000595,               0.000595
                    192,                0.26714,                0.18996,                0.77149,                 0.9379,                0.92934,                0.92964,                0.91009,                0.34841,                0.35223,                 0.8162,              0.0005455,              0.0005455,              0.0005455
                    193,                0.26492,                0.18602,                0.77202,                0.93875,                0.92835,                0.92965,                0.91009,                0.34792,                0.35225,                0.81612,               0.000496,               0.000496,               0.000496
                    194,                0.26419,                0.18541,                0.77065,                0.93907,                0.92806,                0.92959,                0.91012,                0.34775,                0.35284,                0.81621,              0.0004465,              0.0004465,              0.0004465
                    195,                0.26274,                0.18393,                 0.7712,                 0.9387,                0.92809,                0.92957,                0.91023,                0.34745,                0.35324,                0.81629,               0.000397,               0.000397,               0.000397
                    196,                0.26143,                0.18252,                0.77057,                0.94017,                0.92791,                0.92949,                0.91019,                0.34714,                0.35328,                0.81632,              0.0003475,              0.0003475,              0.0003475
                    197,                0.25953,                0.18106,                0.77105,                0.93895,                0.92791,                0.92946,                 0.9103,                0.34684,                0.35372,                0.81628,               0.000298,               0.000298,               0.000298
                    198,                0.25938,                0.18057,                0.77012,                0.93832,                0.92804,                0.92941,                0.91037,                0.34655,                0.35439,                0.81632,              0.0002485,              0.0002485,              0.0002485
                    199,                0.25818,                0.17915,                0.77049,                0.93954,                0.92771,                0.92936,                0.91054,                0.34623,                0.35496,                0.81633,               0.000199,               0.000199,               0.000199
                    200,                0.25774,                0.17805,                0.77002,                0.93975,                0.92762,                0.92935,                0.91048,                0.34596,                  0.355,                0.81644,              0.0001495,              0.0001495,              0.0001495
