                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    149,                0.21822,                0.18185,                0.78024,                0.99852,                0.99748,                0.99496,                0.99416,                0.13275,                0.08817,                  0.759,               0.006337,               0.006337,               0.006337
                    150,                0.21817,                0.18191,                0.78006,                0.99865,                0.99733,                0.99496,                0.99415,                0.13259,                0.08806,                0.75898,              0.0063122,              0.0063122,              0.0063122
                    151,                0.21748,                0.18095,                0.78036,                0.99863,                0.99734,                0.99496,                0.99418,                0.13233,                0.08796,                0.75895,              0.0062875,              0.0062875,              0.0062875
                    152,                0.21807,                0.18125,                 0.7801,                0.99865,                0.99732,                0.99496,                0.99416,                0.13221,                0.08811,                0.75893,              0.0062628,              0.0062628,              0.0062628
                    153,                0.21842,                0.18119,                0.78043,                0.99868,                0.99731,                0.99496,                0.99417,                0.13182,                0.08794,                0.75889,               0.006238,               0.006238,               0.006238
                    154,                0.21834,                0.18155,                0.78062,                0.99868,                0.99735,                0.99496,                0.99419,                 0.1315,                0.08782,                0.75885,              0.0062132,              0.0062132,              0.0062132
                    155,                0.21806,                0.18137,                0.77983,                0.99872,                0.99739,                0.99496,                0.99417,                0.13117,                0.08755,                0.75884,              0.0061885,              0.0061885,              0.0061885
                    156,                0.21715,                0.18025,                0.78006,                0.99866,                0.99736,                0.99496,                0.99417,                0.13108,                0.08755,                0.75883,              0.0061637,              0.0061637,              0.0061637
                    157,                0.21727,                0.18009,                0.78015,                0.99864,                0.99735,                0.99496,                0.99418,                0.13098,                0.08753,                0.75881,               0.006139,               0.006139,               0.006139
                    158,                0.21674,                0.18021,                0.77998,                0.99863,                0.99733,                0.99496,                 0.9942,                0.13056,                0.08721,                0.75878,              0.0061142,              0.0061142,              0.0061142
                    159,                0.21593,                0.17964,                0.78017,                0.99867,                0.99732,                0.99496,                0.99419,                 0.1304,                0.08715,                0.75876,              0.0060895,              0.0060895,              0.0060895
                    160,                0.21646,                0.17983,                0.77975,                0.99864,                0.99732,                0.99496,                0.99419,                0.13023,                0.08685,                0.75875,              0.0060647,              0.0060647,              0.0060647
                    161,                0.21562,                0.17956,                0.78017,                0.99863,                0.99733,                0.99496,                0.99419,                0.13017,                0.08679,                0.75875,                0.00604,                0.00604,                0.00604
                    162,                0.21685,                0.18134,                0.78086,                0.99845,                0.99755,                0.99496,                0.99419,                0.13003,                0.08664,                0.75873,              0.0060152,              0.0060152,              0.0060152
                    163,                0.21595,                 0.1798,                 0.7802,                 0.9983,                0.99771,                0.99496,                0.99418,                0.12995,                0.08649,                0.75871,              0.0059905,              0.0059905,              0.0059905
                    164,                0.21626,                0.17952,                0.78013,                 0.9983,                0.99766,                0.99496,                0.99418,                0.12948,                0.08608,                0.75866,              0.0059658,              0.0059658,              0.0059658
                    165,                0.21556,                0.17886,                0.77973,                 0.9983,                0.99774,                0.99496,                0.99419,                0.12932,                0.08603,                0.75864,               0.005941,               0.005941,               0.005941
                    166,                 0.2151,                0.17922,                0.77993,                0.99823,                0.99784,                0.99496,                 0.9942,                0.12901,                0.08567,                 0.7586,              0.0059163,              0.0059163,              0.0059163
                    167,                0.21491,                  0.179,                0.78003,                0.99828,                0.99781,                0.99496,                 0.9942,                0.12873,                0.08551,                0.75858,              0.0058915,              0.0058915,              0.0058915
                    168,                0.21535,                0.17905,                0.77944,                0.99827,                0.99785,                0.99496,                 0.9942,                0.12828,                0.08515,                0.75854,              0.0058668,              0.0058668,              0.0058668
                    169,                0.21437,                0.17957,                 0.7798,                0.99827,                0.99789,                0.99496,                0.99421,                0.12807,                  0.085,                0.75853,               0.005842,               0.005842,               0.005842
                    170,                0.21503,                0.17927,                0.77983,                0.99823,                0.99793,                0.99496,                0.99421,                0.12771,                0.08488,                0.75849,              0.0058173,              0.0058173,              0.0058173
                    171,                0.21407,                0.17718,                0.77969,                0.99828,                0.99786,                0.99496,                0.99419,                0.12765,                0.08484,                 0.7585,              0.0057925,              0.0057925,              0.0057925
                    172,                0.21423,                0.17762,                 0.7798,                0.99827,                0.99785,                0.99496,                0.99421,                0.12782,                0.08482,                0.75851,              0.0057678,              0.0057678,              0.0057678
                    173,                0.21392,                0.17735,                0.77976,                0.99825,                0.99785,                0.99496,                 0.9942,                0.12779,                0.08499,                0.75848,               0.005743,               0.005743,               0.005743
                    174,                0.21451,                  0.178,                0.78003,                0.99821,                0.99787,                0.99496,                0.99421,                0.12779,                0.08514,                0.75846,              0.0057183,              0.0057183,              0.0057183
                    175,                0.21505,                0.17923,                0.78031,                0.99814,                0.99791,                0.99496,                0.99424,                0.12724,                0.08488,                0.75843,              0.0056935,              0.0056935,              0.0056935
                    176,                 0.2137,                0.17816,                0.77994,                0.99834,                0.99774,                0.99496,                0.99422,                0.12713,                0.08464,                0.75842,              0.0056688,              0.0056688,              0.0056688
                    177,                0.21372,                0.17723,                0.77967,                0.99835,                0.99778,                0.99496,                0.99424,                0.12684,                0.08436,                0.75839,               0.005644,               0.005644,               0.005644
                    178,                0.21319,                0.17649,                0.77962,                0.99842,                0.99768,                0.99496,                0.99424,                0.12664,                0.08441,                0.75836,              0.0056193,              0.0056193,              0.0056193
                    179,                0.21264,                0.17586,                0.77952,                0.99842,                0.99768,                0.99496,                0.99424,                0.12633,                0.08431,                0.75834,              0.0055945,              0.0055945,              0.0055945
                    180,                0.21343,                0.17807,                0.77985,                0.99824,                0.99784,                0.99496,                0.99425,                0.12594,                0.08424,                0.75831,              0.0055698,              0.0055698,              0.0055698
                    181,                0.21235,                0.17606,                0.77926,                0.99846,                0.99755,                0.99496,                0.99425,                0.12573,                0.08419,                0.75828,               0.005545,               0.005545,               0.005545
                    182,                0.21281,                0.17654,                0.77971,                0.99841,                0.99759,                0.99496,                0.99426,                0.12562,                 0.0841,                0.75827,              0.0055202,              0.0055202,              0.0055202
                    183,                0.21221,                 0.1756,                0.78001,                0.99843,                0.99759,                0.99496,                0.99426,                0.12532,                0.08399,                0.75824,              0.0054955,              0.0054955,              0.0054955
                    184,                0.21238,                0.17647,                0.77974,                0.99857,                0.99746,                0.99496,                0.99428,                0.12517,                0.08387,                0.75822,              0.0054707,              0.0054707,              0.0054707
                    185,                0.21155,                0.17641,                0.77967,                 0.9985,                0.99751,                0.99496,                0.99429,                0.12485,                0.08374,                 0.7582,               0.005446,               0.005446,               0.005446
                    186,                0.21059,                0.17506,                0.77931,                0.99827,                0.99774,                0.99496,                 0.9943,                0.12477,                0.08357,                0.75818,              0.0054212,              0.0054212,              0.0054212
                    187,                0.21118,                 0.1756,                0.77929,                 0.9983,                 0.9977,                0.99496,                0.99431,                0.12456,                0.08341,                0.75816,              0.0053965,              0.0053965,              0.0053965
                    188,                0.21068,                0.17449,                0.77936,                0.99827,                0.99771,                0.99496,                0.99431,                0.12448,                0.08328,                0.75815,              0.0053717,              0.0053717,              0.0053717
                    189,                0.21039,                0.17489,                0.77961,                 0.9983,                0.99778,                0.99496,                0.99431,                0.12426,                0.08311,                0.75813,               0.005347,               0.005347,               0.005347
                    190,                0.21048,                0.17504,                0.77934,                0.99833,                0.99778,                0.99496,                0.99431,                0.12423,                0.08314,                0.75812,              0.0053223,              0.0053223,              0.0053223
                    191,                0.20978,                0.17516,                0.77939,                 0.9983,                0.99782,                0.99495,                 0.9943,                0.12434,                0.08334,                0.75811,              0.0052975,              0.0052975,              0.0052975
                    192,                0.20964,                0.17368,                0.77904,                0.99834,                 0.9977,                0.99495,                0.99429,                0.12407,                0.08317,                0.75809,              0.0052727,              0.0052727,              0.0052727
                    193,                0.21052,                0.17413,                0.77887,                0.99829,                0.99773,                0.99495,                0.99429,                0.12407,                0.08324,                0.75807,               0.005248,               0.005248,               0.005248
                    194,                0.21047,                0.17476,                0.77929,                0.99837,                0.99756,                0.99495,                 0.9943,                0.12384,                0.08316,                0.75804,              0.0052233,              0.0052233,              0.0052233
                    195,                0.20958,                0.17359,                0.77929,                 0.9984,                0.99755,                0.99495,                0.99431,                0.12363,                0.08296,                0.75802,              0.0051985,              0.0051985,              0.0051985
                    196,                0.20901,                0.17445,                0.77958,                0.99834,                0.99765,                0.99495,                0.99429,                0.12373,                0.08307,                0.75801,              0.0051737,              0.0051737,              0.0051737
                    197,                0.20907,                0.17331,                0.77896,                 0.9984,                0.99759,                0.99495,                0.99429,                0.12383,                0.08317,                0.75802,               0.005149,               0.005149,               0.005149
                    198,                0.20889,                0.17369,                0.77982,                0.99847,                0.99755,                0.99495,                0.99431,                0.12376,                 0.0834,                  0.758,              0.0051243,              0.0051243,              0.0051243
                    199,                0.20891,                0.17351,                0.77912,                0.99849,                0.99747,                0.99495,                 0.9943,                0.12388,                0.08346,                0.75801,              0.0050995,              0.0050995,              0.0050995
                    200,                0.20947,                0.17377,                0.77966,                0.99853,                0.99744,                0.99495,                0.99431,                0.12361,                0.08332,                0.75798,              0.0050747,              0.0050747,              0.0050747
                    201,                0.20869,                0.17376,                0.77901,                0.99854,                0.99749,                0.99495,                0.99431,                0.12348,                 0.0833,                0.75796,                0.00505,                0.00505,                0.00505
                    202,                0.20845,                0.17413,                 0.7796,                 0.9986,                0.99745,                0.99495,                0.99433,                0.12341,                0.08332,                0.75795,              0.0050253,              0.0050253,              0.0050253
                    203,                0.20858,                0.17281,                0.77879,                0.99863,                0.99748,                0.99495,                0.99431,                0.12334,                0.08329,                0.75794,              0.0050005,              0.0050005,              0.0050005
                    204,                0.20798,                0.17214,                0.77898,                0.99861,                 0.9975,                0.99495,                0.99432,                0.12305,                0.08321,                0.75791,              0.0049758,              0.0049758,              0.0049758
                    205,                0.20654,                0.17052,                 0.7785,                 0.9986,                0.99751,                0.99495,                0.99433,                0.12302,                0.08323,                0.75789,               0.004951,               0.004951,               0.004951
                    206,                 0.2073,                0.17143,                0.77866,                0.99858,                0.99757,                0.99495,                0.99435,                0.12292,                0.08341,                0.75786,              0.0049263,              0.0049263,              0.0049263
                    207,                0.20755,                0.17394,                0.77912,                0.99856,                0.99758,                0.99495,                0.99436,                0.12301,                0.08333,                0.75786,              0.0049015,              0.0049015,              0.0049015
                    208,                0.20737,                0.17239,                 0.7791,                0.99855,                 0.9976,                0.99496,                0.99437,                0.12275,                0.08287,                0.75784,              0.0048768,              0.0048768,              0.0048768
                    209,                0.20735,                0.17193,                0.77897,                0.99852,                 0.9976,                0.99495,                0.99435,                0.12247,                0.08265,                0.75781,               0.004852,               0.004852,               0.004852
                    210,                 0.2063,                0.17175,                0.77839,                0.99856,                0.99756,                0.99495,                0.99436,                0.12251,                0.08254,                0.75782,              0.0048272,              0.0048272,              0.0048272
                    211,                0.20666,                0.17193,                0.77893,                0.99856,                0.99755,                0.99495,                0.99437,                0.12227,                0.08235,                 0.7578,              0.0048025,              0.0048025,              0.0048025
                    212,                0.20647,                0.17144,                0.77874,                0.99848,                0.99756,                0.99495,                0.99437,                0.12221,                0.08246,                 0.7578,              0.0047778,              0.0047778,              0.0047778
                    213,                0.20588,                0.17076,                0.77798,                0.99849,                0.99749,                0.99495,                0.99438,                0.12202,                0.08225,                0.75778,               0.004753,               0.004753,               0.004753
                    214,                0.20672,                0.17064,                0.77854,                0.99852,                0.99749,                0.99495,                0.99439,                0.12169,                0.08224,                0.75776,              0.0047283,              0.0047283,              0.0047283
                    215,                0.20576,                0.17091,                0.77884,                0.99847,                0.99745,                0.99495,                0.99439,                0.12146,                0.08227,                0.75775,              0.0047035,              0.0047035,              0.0047035
                    216,                0.20507,                0.16994,                0.77837,                0.99841,                0.99751,                0.99495,                0.99439,                0.12135,                0.08243,                0.75773,              0.0046788,              0.0046788,              0.0046788
                    217,                0.20524,                0.17064,                0.77879,                0.99847,                0.99743,                0.99495,                0.99439,                 0.1212,                0.08231,                0.75772,               0.004654,               0.004654,               0.004654
                    218,                0.20384,                0.16944,                0.77826,                0.99839,                0.99744,                0.99495,                0.99439,                0.12112,                 0.0823,                0.75771,              0.0046293,              0.0046293,              0.0046293
                    219,                0.20452,                0.16974,                0.77837,                 0.9984,                0.99739,                0.99495,                0.99439,                0.12087,                0.08203,                0.75768,              0.0046045,              0.0046045,              0.0046045
                    220,                0.20475,                0.16955,                0.77881,                 0.9984,                0.99739,                0.99495,                0.99439,                 0.1206,                0.08204,                0.75765,              0.0045798,              0.0045798,              0.0045798
                    221,                0.20491,                0.17119,                0.77857,                0.99854,                0.99728,                0.99495,                0.99439,                0.12009,                0.08187,                0.75761,               0.004555,               0.004555,               0.004555
                    222,                0.20447,                0.16922,                0.77836,                0.99861,                0.99715,                0.99495,                0.99441,                0.11994,                0.08203,                0.75758,              0.0045303,              0.0045303,              0.0045303
                    223,                0.20451,                0.17016,                0.77839,                0.99863,                0.99718,                0.99495,                0.99441,                0.11974,                0.08189,                0.75754,              0.0045055,              0.0045055,              0.0045055
                    224,                  0.203,                0.16832,                0.77812,                0.99864,                0.99718,                0.99495,                0.99442,                 0.1194,                0.08149,                0.75752,              0.0044808,              0.0044808,              0.0044808
                    225,                0.20314,                0.16811,                0.77793,                0.99861,                0.99718,                0.99495,                0.99441,                0.11931,                0.08166,                0.75748,               0.004456,               0.004456,               0.004456
                    226,                0.20325,                0.16892,                  0.779,                0.99867,                0.99711,                0.99494,                0.99443,                0.11913,                0.08158,                0.75747,              0.0044313,              0.0044313,              0.0044313
                    227,                 0.2027,                0.16836,                0.77837,                0.99838,                 0.9974,                0.99494,                0.99444,                0.11904,                0.08149,                0.75746,              0.0044065,              0.0044065,              0.0044065
                    228,                0.20213,                0.16851,                0.77795,                0.99838,                0.99744,                0.99495,                0.99443,                0.11884,                0.08155,                0.75743,              0.0043818,              0.0043818,              0.0043818
                    229,                 0.2021,                0.16773,                0.77833,                0.99835,                 0.9974,                0.99494,                0.99443,                0.11872,                0.08153,                0.75741,               0.004357,               0.004357,               0.004357
                    230,                0.20198,                0.16742,                0.77792,                0.99826,                0.99736,                0.99494,                0.99442,                0.11865,                0.08163,                0.75739,              0.0043323,              0.0043323,              0.0043323
                    231,                0.20183,                0.16714,                0.77794,                0.99821,                0.99739,                0.99494,                0.99443,                0.11862,                0.08216,                0.75737,              0.0043075,              0.0043075,              0.0043075
                    232,                0.20183,                0.16812,                0.77838,                0.99856,                0.99709,                0.99495,                0.99444,                0.11832,                0.08229,                0.75734,              0.0042828,              0.0042828,              0.0042828
                    233,                0.20166,                0.16718,                0.77762,                0.99829,                0.99737,                0.99494,                0.99444,                0.11799,                0.08187,                0.75732,               0.004258,               0.004258,               0.004258
                    234,                0.20103,                0.16743,                0.77779,                0.99829,                0.99733,                0.99494,                0.99445,                0.11771,                0.08176,                0.75728,              0.0042333,              0.0042333,              0.0042333
                    235,                0.20128,                0.16776,                0.77754,                0.99822,                 0.9974,                0.99494,                0.99445,                0.11739,                0.08142,                0.75725,              0.0042085,              0.0042085,              0.0042085
                    236,                0.20044,                0.16758,                0.77779,                0.99823,                0.99741,                0.99494,                0.99446,                0.11714,                0.08088,                0.75724,              0.0041837,              0.0041837,              0.0041837
                    237,                0.20026,                0.16653,                0.77789,                0.99825,                0.99739,                0.99494,                0.99446,                0.11699,                0.08101,                0.75722,               0.004159,               0.004159,               0.004159
                    238,                0.20128,                0.16724,                0.77819,                0.99825,                0.99737,                0.99494,                0.99446,                0.11692,                0.08067,                0.75722,              0.0041342,              0.0041342,              0.0041342
                    239,                0.20046,                0.16724,                0.77809,                0.99816,                0.99741,                0.99494,                0.99447,                0.11687,                 0.0805,                0.75721,              0.0041095,              0.0041095,              0.0041095
                    240,                0.20018,                 0.1674,                0.77747,                0.99802,                0.99754,                0.99494,                0.99447,                0.11675,                0.08082,                0.75718,              0.0040847,              0.0040847,              0.0040847
                    241,                0.19884,                0.16514,                0.77772,                0.99819,                0.99739,                0.99494,                0.99447,                0.11686,                0.08087,                0.75717,                0.00406,                0.00406,                0.00406
                    242,                0.19884,                0.16607,                0.77759,                0.99815,                0.99745,                0.99494,                0.99447,                0.11697,                0.08066,                0.75717,              0.0040352,              0.0040352,              0.0040352
                    243,                0.19951,                0.16532,                0.77761,                0.99809,                0.99752,                0.99494,                0.99448,                0.11684,                0.08075,                0.75715,              0.0040105,              0.0040105,              0.0040105
                    244,                 0.1984,                0.16486,                0.77781,                 0.9982,                0.99746,                0.99494,                0.99447,                0.11659,                0.08046,                0.75712,              0.0039857,              0.0039857,              0.0039857
                    245,                0.19933,                0.16588,                0.77748,                0.99831,                0.99746,                0.99494,                0.99447,                0.11649,                0.08014,                0.75711,               0.003961,               0.003961,               0.003961
                    246,                0.19995,                0.16689,                0.77835,                0.99833,                0.99747,                0.99494,                0.99447,                0.11663,                0.08042,                 0.7571,              0.0039362,              0.0039362,              0.0039362
                    247,                0.19722,                0.16412,                0.77762,                0.99835,                0.99748,                0.99494,                0.99449,                0.11634,                0.08044,                0.75707,              0.0039115,              0.0039115,              0.0039115
                    248,                0.19792,                0.16486,                0.77771,                0.99821,                0.99754,                0.99494,                0.99448,                0.11623,                0.08069,                0.75705,              0.0038867,              0.0038867,              0.0038867
                    249,                0.19808,                0.16465,                0.77756,                 0.9983,                0.99742,                0.99494,                0.99448,                0.11616,                0.08048,                0.75704,               0.003862,               0.003862,               0.003862
                    250,                0.19727,                 0.1638,                0.77743,                 0.9982,                0.99745,                0.99494,                0.99447,                 0.1161,                0.08023,                0.75703,              0.0038372,              0.0038372,              0.0038372
                    251,                0.19738,                 0.1638,                0.77783,                0.99822,                0.99743,                0.99494,                0.99448,                0.11596,                0.08042,                  0.757,              0.0038125,              0.0038125,              0.0038125
                    252,                0.19673,                0.16357,                0.77727,                0.99768,                0.99797,                0.99494,                0.99449,                 0.1159,                0.08064,                0.75699,              0.0037878,              0.0037878,              0.0037878
                    253,                0.19748,                0.16398,                0.77734,                0.99775,                0.99795,                0.99494,                 0.9945,                0.11571,                0.08074,                0.75695,               0.003763,               0.003763,               0.003763
                    254,                0.19664,                0.16344,                0.77714,                0.99778,                0.99786,                0.99494,                0.99449,                0.11553,                0.08072,                0.75693,              0.0037383,              0.0037383,              0.0037383
                    255,                0.19575,                0.16191,                0.77736,                0.99783,                0.99775,                0.99494,                0.99449,                 0.1155,                0.08058,                0.75693,              0.0037135,              0.0037135,              0.0037135
                    256,                0.19611,                0.16299,                 0.7771,                0.99779,                0.99773,                0.99493,                 0.9945,                0.11528,                0.08042,                0.75693,              0.0036888,              0.0036888,              0.0036888
                    257,                0.19586,                0.16331,                0.77731,                0.99778,                0.99769,                0.99493,                 0.9945,                0.11513,                   0.08,                0.75691,               0.003664,               0.003664,               0.003664
                    258,                0.19672,                0.16298,                0.77729,                0.99795,                 0.9975,                0.99493,                0.99451,                0.11515,                0.08006,                0.75691,              0.0036393,              0.0036393,              0.0036393
                    259,                0.19586,                0.16347,                0.77726,                0.99804,                0.99745,                0.99493,                 0.9945,                0.11509,                0.08022,                 0.7569,              0.0036145,              0.0036145,              0.0036145
                    260,                0.19583,                0.16234,                0.77725,                0.99807,                0.99744,                0.99493,                 0.9945,                0.11491,                0.07999,                0.75689,              0.0035898,              0.0035898,              0.0035898
                    261,                0.19576,                0.16282,                0.77723,                0.99829,                0.99724,                0.99493,                 0.9945,                0.11472,                0.08004,                0.75686,               0.003565,               0.003565,               0.003565
                    262,                0.19387,                0.16104,                0.77717,                0.99829,                0.99724,                0.99493,                0.99451,                0.11462,                0.08005,                0.75685,              0.0035403,              0.0035403,              0.0035403
                    263,                 0.1947,                0.16057,                0.77701,                0.99837,                0.99713,                0.99493,                0.99451,                 0.1146,                 0.0801,                0.75684,              0.0035155,              0.0035155,              0.0035155
                    264,                0.19537,                 0.1612,                0.77728,                0.99841,                0.99716,                0.99493,                 0.9945,                0.11476,                0.08024,                0.75683,              0.0034908,              0.0034908,              0.0034908
                    265,                0.19472,                0.16087,                0.77722,                0.99835,                0.99713,                0.99492,                 0.9945,                0.11476,                0.08052,                0.75681,               0.003466,               0.003466,               0.003466
                    266,                0.19424,                0.16038,                0.77737,                0.99832,                0.99713,                0.99492,                 0.9945,                0.11463,                0.08081,                0.75677,              0.0034413,              0.0034413,              0.0034413
                    267,                0.19455,                0.16075,                0.77725,                0.99845,                0.99701,                0.99492,                 0.9945,                0.11461,                0.08079,                0.75675,              0.0034165,              0.0034165,              0.0034165
                    268,                0.19399,                0.16085,                0.77742,                0.99841,                0.99703,                0.99491,                 0.9945,                0.11449,                0.08053,                0.75675,              0.0033918,              0.0033918,              0.0033918
                    269,                0.19322,                0.16052,                0.77648,                 0.9984,                0.99701,                 0.9949,                0.99449,                0.11433,                0.08075,                0.75673,               0.003367,               0.003367,               0.003367
                    270,                0.19306,                0.15999,                0.77678,                0.99841,                0.99695,                 0.9949,                0.99448,                0.11421,                 0.0808,                 0.7567,              0.0033423,              0.0033423,              0.0033423
                    271,                0.19323,                0.16128,                0.77725,                0.99844,                0.99697,                 0.9949,                0.99449,                0.11406,                0.08063,                0.75669,              0.0033175,              0.0033175,              0.0033175
                    272,                0.19297,                0.15971,                0.77669,                0.99845,                0.99707,                0.99491,                0.99449,                 0.1139,                0.08045,                0.75667,              0.0032928,              0.0032928,              0.0032928
                    273,                0.19194,                0.15833,                0.77683,                0.99847,                0.99707,                0.99491,                0.99449,                0.11383,                0.08034,                0.75666,               0.003268,               0.003268,               0.003268
                    274,                0.19238,                 0.1597,                0.77705,                0.99852,                0.99706,                0.99492,                0.99451,                0.11373,                0.08042,                0.75663,              0.0032433,              0.0032433,              0.0032433
                    275,                0.19145,                0.15804,                0.77648,                 0.9985,                0.99709,                0.99492,                0.99453,                0.11354,                0.08038,                 0.7566,              0.0032185,              0.0032185,              0.0032185
                    276,                0.19156,                0.15818,                0.77658,                0.99862,                0.99703,                0.99492,                0.99452,                0.11329,                0.08045,                0.75657,              0.0031938,              0.0031938,              0.0031938
                    277,                0.19153,                0.15886,                0.77672,                0.99854,                0.99708,                0.99492,                0.99451,                0.11338,                0.08091,                0.75656,               0.003169,               0.003169,               0.003169
                    278,                0.19121,                0.15824,                0.77673,                0.99849,                0.99708,                0.99492,                0.99452,                0.11314,                0.08076,                0.75653,              0.0031443,              0.0031443,              0.0031443
                    279,                 0.1918,                0.15937,                0.77679,                0.99853,                0.99707,                0.99491,                0.99452,                0.11279,                0.08062,                 0.7565,              0.0031195,              0.0031195,              0.0031195
                    280,                0.19049,                0.15738,                0.77639,                0.99861,                0.99698,                0.99491,                 0.9945,                0.11291,                0.08077,                 0.7565,              0.0030948,              0.0030948,              0.0030948
                    281,                0.19084,                0.15774,                0.77665,                0.99851,                0.99703,                0.99491,                 0.9945,                 0.1132,                0.08131,                0.75651,                0.00307,                0.00307,                0.00307
                    282,                 0.1908,                0.15853,                0.77647,                0.99856,                0.99699,                0.99491,                0.99451,                0.11328,                0.08157,                0.75649,              0.0030452,              0.0030452,              0.0030452
                    283,                0.19025,                0.15773,                0.77672,                0.99858,                0.99699,                0.99491,                0.99451,                0.11348,                0.08183,                0.75649,              0.0030205,              0.0030205,              0.0030205
                    284,                0.18939,                0.15669,                0.77615,                0.99856,                0.99703,                0.99491,                0.99451,                0.11361,                0.08216,                0.75649,              0.0029957,              0.0029957,              0.0029957
                    285,                0.18969,                0.15723,                0.77638,                0.99858,                0.99702,                0.99491,                0.99451,                0.11355,                0.08224,                0.75647,               0.002971,               0.002971,               0.002971
                    286,                0.18907,                0.15637,                0.77665,                0.99862,                0.99702,                0.99491,                0.99451,                0.11356,                0.08242,                0.75645,              0.0029462,              0.0029462,              0.0029462
                    287,                0.18879,                0.15628,                0.77641,                0.99858,                0.99703,                0.99491,                 0.9945,                0.11379,                0.08269,                0.75645,              0.0029215,              0.0029215,              0.0029215
                    288,                0.18807,                 0.1563,                0.77641,                0.99848,                0.99705,                 0.9949,                0.99451,                0.11374,                  0.083,                0.75643,              0.0028967,              0.0028967,              0.0028967
                    289,                0.18834,                0.15587,                 0.7763,                0.99838,                0.99718,                 0.9949,                0.99452,                0.11359,                  0.083,                0.75642,               0.002872,               0.002872,               0.002872
                    290,                0.18904,                0.15665,                0.77629,                 0.9984,                0.99706,                 0.9949,                0.99451,                 0.1133,                0.08265,                0.75641,              0.0028472,              0.0028472,              0.0028472
                    291,                0.18794,                 0.1553,                0.77613,                0.99841,                0.99702,                0.99489,                0.99451,                0.11293,                 0.0825,                0.75637,              0.0028225,              0.0028225,              0.0028225
                    292,                0.18769,                0.15595,                0.77614,                0.99835,                0.99707,                 0.9949,                0.99453,                0.11283,                0.08265,                0.75634,              0.0027977,              0.0027977,              0.0027977
                    293,                  0.187,                0.15502,                0.77616,                0.99833,                0.99709,                 0.9949,                0.99453,                0.11276,                0.08281,                0.75633,               0.002773,               0.002773,               0.002773
                    294,                0.18693,                0.15423,                0.77632,                0.99824,                0.99708,                0.99489,                0.99452,                0.11259,                0.08291,                0.75631,              0.0027482,              0.0027482,              0.0027482
                    295,                0.18679,                0.15425,                0.77608,                0.99829,                0.99708,                 0.9949,                0.99454,                0.11248,                0.08292,                0.75629,              0.0027235,              0.0027235,              0.0027235
                    296,                0.18695,                0.15461,                0.77596,                0.99834,                0.99707,                 0.9949,                0.99455,                0.11236,                0.08312,                0.75627,              0.0026987,              0.0026987,              0.0026987
                    297,                0.18631,                0.15486,                  0.776,                0.99831,                0.99705,                 0.9949,                0.99454,                0.11232,                0.08311,                0.75625,               0.002674,               0.002674,               0.002674
                    298,                0.18599,                0.15393,                0.77598,                0.99821,                0.99712,                0.99489,                0.99453,                0.11228,                0.08306,                0.75625,              0.0026492,              0.0026492,              0.0026492
                    299,                0.18621,                0.15437,                 0.7763,                0.99818,                0.99707,                0.99489,                0.99454,                0.11201,                0.08284,                0.75624,              0.0026245,              0.0026245,              0.0026245
                    300,                0.18584,                0.15286,                0.77632,                0.99822,                0.99701,                0.99487,                0.99452,                0.11191,                0.08274,                0.75622,              0.0025997,              0.0025997,              0.0025997
                    301,                 0.1856,                0.15331,                0.77583,                0.99824,                0.99698,                0.99487,                0.99452,                0.11207,                0.08291,                0.75622,               0.002575,               0.002575,               0.002575
                    302,                0.18566,                 0.1536,                0.77586,                0.99832,                0.99699,                0.99488,                0.99452,                0.11203,                0.08286,                0.75621,              0.0025503,              0.0025503,              0.0025503
                    303,                 0.1848,                0.15213,                0.77552,                0.99833,                0.99704,                0.99488,                0.99452,                0.11187,                0.08256,                 0.7562,              0.0025255,              0.0025255,              0.0025255
                    304,                0.18464,                0.15186,                 0.7752,                0.99836,                 0.9971,                0.99488,                0.99453,                0.11179,                 0.0824,                0.75619,              0.0025008,              0.0025008,              0.0025008
                    305,                 0.1849,                0.15252,                0.77586,                0.99837,                0.99717,                0.99489,                0.99455,                0.11176,                0.08249,                0.75617,               0.002476,               0.002476,               0.002476
                    306,                0.18403,                0.15139,                0.77591,                0.99833,                0.99719,                0.99489,                0.99456,                0.11159,                0.08195,                0.75617,              0.0024513,              0.0024513,              0.0024513
                    307,                 0.1839,                0.15192,                0.77545,                0.99836,                0.99722,                 0.9949,                0.99455,                0.11163,                0.08197,                0.75617,              0.0024265,              0.0024265,              0.0024265
                    308,                0.18349,                0.15172,                0.77567,                0.99838,                0.99718,                 0.9949,                0.99456,                0.11165,                0.08207,                0.75615,              0.0024018,              0.0024018,              0.0024018
                    309,                0.18331,                0.15065,                0.77538,                0.99835,                0.99716,                 0.9949,                0.99457,                0.11149,                0.08222,                0.75612,               0.002377,               0.002377,               0.002377
                    310,                0.18311,                0.15061,                0.77554,                0.99834,                0.99718,                 0.9949,                0.99458,                 0.1116,                0.08239,                 0.7561,              0.0023523,              0.0023523,              0.0023523
